,Tile,Class
210285,308_22,Unannotated
210286,309_22,Unannotated
210287,310_22,Unannotated
210288,311_22,Unannotated
210289,312_22,Unannotated
210290,279_23,Unannotated
210291,280_23,Unannotated
210292,281_23,Unannotated
210293,282_23,Unannotated
210294,283_23,Broad normal dermis
210295,284_23,Broad normal dermis
210296,285_23,Broad normal dermis
210297,286_23,Unannotated
210298,287_23,Unannotated
210299,288_23,Unannotated
210300,289_23,Unannotated
210301,290_23,Unannotated
210302,291_23,Unannotated
210303,292_23,Unannotated
210304,293_23,Unannotated
210305,294_23,Unannotated
210306,295_23,Unannotated
210307,296_23,Unannotated
210308,297_23,Unannotated
210309,298_23,Unannotated
210310,299_23,Unannotated
210311,300_23,Unannotated
210312,301_23,Broad normal dermis
210313,302_23,Broad normal dermis
210314,303_23,Broad normal dermis
210315,304_23,Broad normal dermis
210316,305_23,Broad normal dermis
210317,306_23,Unannotated
210318,307_23,Unannotated
210319,308_23,Unannotated
210320,309_23,Unannotated
210321,310_23,Unannotated
210322,311_23,Unannotated
210323,312_23,Unannotated
210324,313_23,Unannotated
210325,314_23,Unannotated
210326,279_24,Unannotated
210327,280_24,Unannotated
210328,281_24,Unannotated
210329,282_24,Broad normal dermis
210330,283_24,Broad normal dermis
210331,284_24,Broad normal dermis
210332,285_24,Broad normal dermis
210333,286_24,Broad normal dermis
210334,287_24,Broad normal dermis
210335,288_24,Unannotated
210336,289_24,Unannotated
210337,290_24,Unannotated
210338,291_24,Unannotated
210339,292_24,Unannotated
210340,293_24,Unannotated
210341,294_24,Unannotated
210342,295_24,Unannotated
210343,296_24,Unannotated
210344,297_24,Unannotated
210345,298_24,Unannotated
210346,299_24,Fat
210347,300_24,Fat
210348,301_24,Unannotated
210349,302_24,Broad normal dermis
210350,303_24,Broad normal dermis
210351,304_24,Broad normal dermis
210352,305_24,Broad normal dermis
210353,306_24,Unannotated
210354,307_24,Unannotated
210355,308_24,Unannotated
210356,309_24,Unannotated
210357,310_24,Unannotated
210358,311_24,Unannotated
210359,312_24,Unannotated
210360,313_24,Unannotated
210361,314_24,Unannotated
210362,279_25,Unannotated
210363,280_25,Unannotated
210364,281_25,Unannotated
210365,282_25,Broad normal dermis
210366,283_25,Broad normal dermis
210367,284_25,Broad normal dermis
210368,285_25,Broad normal dermis
210369,286_25,Broad normal dermis
210370,287_25,Broad normal dermis
210371,288_25,Unannotated
210372,289_25,Unannotated
210373,290_25,Unannotated
210374,291_25,Unannotated
210375,292_25,Broad normal dermis
210376,293_25,Broad normal dermis
210377,294_25,Broad normal dermis
210378,295_25,Broad normal dermis
210379,296_25,Unannotated
210380,297_25,Fat
210381,298_25,Fat
210382,299_25,Fat
210383,300_25,Unannotated
210384,301_25,Unannotated
210385,302_25,Unannotated
210386,303_25,Unannotated
210387,304_25,Unannotated
210388,305_25,Unannotated
210389,306_25,Unannotated
210390,307_25,Unannotated
210391,308_25,Unannotated
210392,309_25,Unannotated
210393,310_25,Unannotated
210394,311_25,Unannotated
210395,312_25,Unannotated
210396,313_25,Unannotated
210397,314_25,Unannotated
210398,315_25,Unannotated
210399,279_26,Unannotated
210400,280_26,Unannotated
210401,281_26,Unannotated
210402,282_26,Broad normal dermis
210403,283_26,Broad normal dermis
210404,284_26,Broad normal dermis
210405,285_26,Broad normal dermis
210406,286_26,Broad normal dermis
210407,287_26,Broad normal dermis
210408,288_26,Unannotated
210409,289_26,Unannotated
210410,290_26,Unannotated
210411,291_26,Unannotated
210412,292_26,Broad normal dermis
210413,293_26,Broad normal dermis
210414,294_26,Broad normal dermis
210415,295_26,Broad normal dermis
210416,296_26,Broad normal dermis
210417,297_26,Unannotated
210418,298_26,Fat
210419,299_26,Fat
210420,300_26,Unannotated
210421,301_26,Unannotated
210422,302_26,Unannotated
210423,303_26,Unannotated
210424,304_26,Unannotated
210425,305_26,Unannotated
210426,306_26,Unannotated
210427,307_26,Unannotated
210428,308_26,Unannotated
210429,309_26,Unannotated
210430,310_26,Unannotated
210431,311_26,Unannotated
210432,312_26,Unannotated
210433,313_26,Unannotated
210434,314_26,Unannotated
210435,315_26,Unannotated
210436,316_26,Unannotated
210437,277_27,Unannotated
210438,279_27,Unannotated
210439,280_27,Unannotated
210440,281_27,Unannotated
210441,282_27,Broad normal dermis
210442,283_27,Broad normal dermis
210443,284_27,Broad normal dermis
210444,285_27,Broad normal dermis
210445,286_27,Broad normal dermis
210446,287_27,Broad normal dermis
210447,288_27,Unannotated
210448,289_27,Unannotated
210449,290_27,Unannotated
210450,291_27,Broad normal dermis
210451,292_27,Broad normal dermis
210452,293_27,Broad normal dermis
210453,294_27,Broad normal dermis
210454,295_27,Broad normal dermis
210455,296_27,Broad normal dermis
210456,297_27,Unannotated
210457,298_27,Fat
210458,299_27,Eccrine
210459,300_27,Unannotated
210460,301_27,Unannotated
210461,302_27,Unannotated
210462,303_27,Unannotated
210463,304_27,Unannotated
210464,305_27,Unannotated
210465,306_27,Unannotated
210466,307_27,Unannotated
210467,308_27,Unannotated
210468,309_27,Unannotated
210469,310_27,Unannotated
210470,311_27,Unannotated
210471,312_27,Unannotated
210472,313_27,Unannotated
210473,314_27,Unannotated
210474,315_27,Unannotated
210475,316_27,Unannotated
210476,276_28,Unannotated
210477,277_28,Unannotated
210478,278_28,Unannotated
210479,279_28,Unannotated
210480,280_28,Unannotated
210481,281_28,Unannotated
210482,282_28,Broad normal dermis
210483,283_28,Broad normal dermis
210484,284_28,Broad normal dermis
210485,285_28,Broad normal dermis
210486,286_28,Broad normal dermis
210487,287_28,Broad normal dermis
210488,288_28,Unannotated
210489,289_28,Unannotated
210490,290_28,Unannotated
210491,291_28,Broad normal dermis
210492,292_28,Broad normal dermis
210493,293_28,Broad normal dermis
210494,294_28,Broad normal dermis
210495,295_28,Broad normal dermis
210496,296_28,Broad normal dermis
210497,297_28,Unannotated
210498,298_28,Fat
210499,299_28,Eccrine
210500,300_28,Eccrine
210501,301_28,Unannotated
210502,302_28,Unannotated
210503,303_28,Broad normal dermis
210504,304_28,Broad normal dermis
210505,305_28,Broad normal dermis
210506,306_28,Broad normal dermis
210507,307_28,Unannotated
210508,308_28,Unannotated
210509,309_28,Unannotated
210510,310_28,Unannotated
210511,311_28,Unannotated
210512,312_28,Unannotated
210513,313_28,Unannotated
210514,314_28,Unannotated
210515,315_28,Unannotated
210516,316_28,Unannotated
210517,317_28,Unannotated
210518,275_29,Lymphoma
210519,276_29,Lymphoma
210520,277_29,Unannotated
210521,278_29,Unannotated
210522,279_29,Unannotated
210523,280_29,Unannotated
210524,281_29,Unannotated
210525,282_29,Broad normal dermis
210526,283_29,Broad normal dermis
210527,284_29,Broad normal dermis
210528,285_29,Broad normal dermis
210529,286_29,Broad normal dermis
210530,287_29,Broad normal dermis
210531,288_29,Unannotated
210532,289_29,Unannotated
210533,290_29,Unannotated
210534,291_29,Unannotated
210535,292_29,Broad normal dermis
210536,293_29,Broad normal dermis
210537,294_29,Broad normal dermis
210538,295_29,Broad normal dermis
210539,296_29,Broad normal dermis
210540,297_29,Unannotated
210541,298_29,Eccrine
210542,299_29,Eccrine
210543,300_29,Eccrine
210544,301_29,Unannotated
210545,302_29,Unannotated
210546,303_29,Broad normal dermis
210547,304_29,Broad normal dermis
210548,305_29,Broad normal dermis
210549,306_29,Broad normal dermis
210550,307_29,Broad normal dermis
210551,308_29,Unannotated
210552,309_29,Unannotated
210553,310_29,Unannotated
210554,311_29,Unannotated
210555,312_29,Unannotated
210556,313_29,Unannotated
210557,314_29,Unannotated
210558,315_29,Unannotated
210559,316_29,Unannotated
210560,275_30,Lymphoma
210561,276_30,Lymphoma
210562,277_30,Lymphoma
210563,278_30,Unannotated
210564,279_30,Unannotated
210565,280_30,Unannotated
210566,281_30,Unannotated
210567,282_30,Unannotated
210568,283_30,Unannotated
210569,284_30,Unannotated
210570,285_30,Unannotated
210571,286_30,Unannotated
210572,287_30,Unannotated
210573,288_30,Unannotated
210574,289_30,Unannotated
210575,290_30,Unannotated
210576,291_30,Unannotated
210577,292_30,Broad normal dermis
210578,293_30,Broad normal dermis
210579,294_30,Broad normal dermis
210580,295_30,Broad normal dermis
210581,296_30,Unannotated
210582,297_30,Unannotated
210583,298_30,Unannotated
210584,299_30,Eccrine
210585,300_30,Eccrine
210586,301_30,Unannotated
210587,302_30,Broad normal dermis
210588,303_30,Broad normal dermis
210589,304_30,Broad normal dermis
210590,305_30,Broad normal dermis
210591,306_30,Broad normal dermis
210592,307_30,Broad normal dermis
210593,308_30,Broad normal dermis
210594,309_30,Unannotated
210595,310_30,Eccrine
210596,311_30,Eccrine
210597,312_30,Eccrine
210598,313_30,Eccrine
210599,314_30,Unannotated
210600,315_30,Unannotated
210601,316_30,Unannotated
210602,317_30,Unannotated
210603,274_31,Lymphoma
210604,275_31,Lymphoma
210605,276_31,Lymphoma
210606,277_31,Lymphoma
210607,278_31,Lymphoma
210608,279_31,Unannotated
210609,280_31,Unannotated
210610,281_31,Unannotated
210611,282_31,Unannotated
210612,283_31,Unannotated
210613,284_31,Unannotated
210614,285_31,Unannotated
210615,286_31,Unannotated
210616,287_31,Unannotated
210617,288_31,Unannotated
210618,289_31,Unannotated
210619,290_31,Unannotated
210620,291_31,Unannotated
210621,292_31,Unannotated
210622,293_31,Unannotated
210623,294_31,Unannotated
210624,295_31,Unannotated
210625,296_31,Unannotated
210626,297_31,Unannotated
210627,298_31,Unannotated
210628,299_31,Unannotated
210629,300_31,Unannotated
210630,301_31,Unannotated
210631,302_31,Broad normal dermis
210632,303_31,Broad normal dermis
210633,304_31,Broad normal dermis
210634,305_31,Broad normal dermis
210635,306_31,Broad normal dermis
210636,307_31,Broad normal dermis
210637,308_31,Broad normal dermis
210638,309_31,Eccrine
210639,310_31,Eccrine
210640,311_31,Eccrine
210641,312_31,Eccrine
210642,313_31,Eccrine
210643,314_31,Unannotated
210644,315_31,Unannotated
210645,316_31,Unannotated
210646,317_31,Unannotated
210647,318_31,Unannotated
210648,273_32,Lymphoma
210649,274_32,Lymphoma
210650,275_32,Lymphoma
210651,276_32,Lymphoma
210652,277_32,Lymphoma
210653,278_32,Lymphoma
210654,279_32,Lymphoma
210655,280_32,Unannotated
210656,281_32,Unannotated
210657,282_32,Unannotated
210658,283_32,Unannotated
210659,284_32,Unannotated
210660,285_32,Unannotated
210661,286_32,Unannotated
210662,287_32,Unannotated
210663,288_32,Unannotated
210664,289_32,Unannotated
210665,290_32,Unannotated
210666,291_32,Unannotated
210667,292_32,Unannotated
210668,293_32,Unannotated
210669,294_32,Unannotated
210670,295_32,Unannotated
210671,296_32,Unannotated
210672,297_32,Unannotated
210673,298_32,Unannotated
210674,299_32,Unannotated
210675,300_32,Unannotated
210676,301_32,Unannotated
210677,302_32,Broad normal dermis
210678,303_32,Broad normal dermis
210679,304_32,Broad normal dermis
210680,305_32,Broad normal dermis
210681,306_32,Broad normal dermis
210682,307_32,Broad normal dermis
210683,308_32,Broad normal dermis
210684,309_32,Unannotated
210685,310_32,Eccrine
210686,311_32,Eccrine
210687,312_32,Unannotated
210688,313_32,Unannotated
210689,314_32,Unannotated
210690,315_32,Unannotated
210691,316_32,Unannotated
210692,317_32,Unannotated
210693,318_32,Unannotated
210694,273_33,Lymphoma
210695,274_33,Lymphoma
210696,275_33,Lymphoma
210697,276_33,Lymphoma
210698,277_33,Lymphoma
210699,278_33,Lymphoma
210700,279_33,Lymphoma
210701,280_33,Unannotated
210702,281_33,Unannotated
210703,282_33,Unannotated
210704,283_33,Unannotated
210705,284_33,Unannotated
210706,285_33,Unannotated
210707,286_33,Unannotated
210708,287_33,Unannotated
210709,288_33,Unannotated
210710,289_33,Unannotated
210711,290_33,Unannotated
210712,291_33,Unannotated
210713,292_33,Unannotated
210714,293_33,Unannotated
210715,294_33,Unannotated
210716,295_33,Unannotated
210717,296_33,Unannotated
210718,297_33,Unannotated
210719,298_33,Unannotated
210720,299_33,Unannotated
210721,300_33,Unannotated
210722,301_33,Unannotated
210723,302_33,Broad normal dermis
210724,303_33,Broad normal dermis
210725,304_33,Broad normal dermis
210726,305_33,Broad normal dermis
210727,306_33,Broad normal dermis
210728,307_33,Broad normal dermis
210729,308_33,Broad normal dermis
210730,309_33,Unannotated
210731,310_33,Unannotated
210732,311_33,Unannotated
210733,312_33,Unannotated
210734,313_33,Unannotated
210735,314_33,Unannotated
210736,315_33,Unannotated
210737,316_33,Unannotated
210738,317_33,Unannotated
210739,318_33,Unannotated
210740,272_34,Unannotated
210741,273_34,Unannotated
210742,274_34,Unannotated
210743,275_34,Lymphoma
210744,276_34,Lymphoma
210745,277_34,Lymphoma
210746,278_34,Lymphoma
210747,279_34,Lymphoma
210748,280_34,Unannotated
210749,281_34,Unannotated
210750,282_34,Unannotated
210751,283_34,Unannotated
210752,284_34,Unannotated
210753,285_34,Unannotated
210754,286_34,Unannotated
210755,287_34,Unannotated
210756,288_34,Unannotated
210757,289_34,Unannotated
210758,290_34,Unannotated
210759,291_34,Unannotated
210760,292_34,Unannotated
210761,293_34,Unannotated
210762,294_34,Unannotated
210763,295_34,Unannotated
210764,296_34,Unannotated
210765,297_34,Unannotated
210766,298_34,Unannotated
210767,299_34,Unannotated
210768,300_34,Unannotated
210769,301_34,Unannotated
210770,302_34,Unannotated
210771,303_34,Broad normal dermis
210772,304_34,Broad normal dermis
210773,305_34,Broad normal dermis
210774,306_34,Broad normal dermis
210775,307_34,Broad normal dermis
210776,308_34,Unannotated
210777,309_34,Unannotated
210778,310_34,Unannotated
210779,311_34,Unannotated
210780,312_34,Unannotated
210781,313_34,Unannotated
210782,314_34,Unannotated
210783,315_34,Unannotated
210784,316_34,Unannotated
210785,317_34,Unannotated
210786,318_34,Unannotated
210787,261_35,Unannotated
210788,262_35,Unannotated
210789,263_35,Unannotated
210790,264_35,Unannotated
210791,265_35,Unannotated
210792,266_35,Unannotated
210793,267_35,Unannotated
210794,268_35,Unannotated
210795,269_35,Lymphoma
210796,270_35,Unannotated
210797,271_35,Unannotated
210798,272_35,Unannotated
210799,273_35,Unannotated
210800,274_35,Unannotated
210801,275_35,Unannotated
210802,276_35,Unannotated
210803,277_35,Unannotated
210804,278_35,Unannotated
210805,279_35,Unannotated
210806,280_35,Unannotated
210807,281_35,Unannotated
210808,282_35,Unannotated
210809,283_35,Unannotated
210810,284_35,Unannotated
210811,285_35,Unannotated
210812,286_35,Unannotated
210813,287_35,Unannotated
210814,288_35,Unannotated
210815,289_35,Unannotated
210816,290_35,Unannotated
210817,291_35,Unannotated
210818,292_35,Unannotated
210819,293_35,Unannotated
210820,294_35,Unannotated
210821,295_35,Unannotated
210822,296_35,Unannotated
210823,297_35,Unannotated
210824,298_35,Unannotated
210825,299_35,Unannotated
210826,300_35,Unannotated
210827,301_35,Unannotated
210828,302_35,Unannotated
210829,303_35,Unannotated
210830,304_35,Broad normal dermis
210831,305_35,Broad normal dermis
210832,306_35,Broad normal dermis
210833,307_35,Unannotated
210834,308_35,Unannotated
210835,309_35,Unannotated
210836,310_35,Unannotated
210837,311_35,Unannotated
210838,312_35,Unannotated
210839,313_35,Unannotated
210840,314_35,Unannotated
210841,315_35,Unannotated
210842,316_35,Unannotated
210843,317_35,Unannotated
210844,318_35,Unannotated
210845,255_36,Unannotated
210846,256_36,Unannotated
210847,257_36,Unannotated
210848,258_36,Unannotated
210849,259_36,Unannotated
210850,260_36,Lymphoma
210851,261_36,Lymphoma
210852,262_36,Unannotated
210853,263_36,Unannotated
210854,264_36,Unannotated
210855,265_36,Unannotated
210856,266_36,Unannotated
210857,267_36,Lymphoma
210858,268_36,Lymphoma
210859,269_36,Lymphoma
210860,270_36,Unannotated
210861,271_36,Unannotated
210862,272_36,Unannotated
210863,273_36,Unannotated
210864,274_36,Lymphoma
210865,275_36,Lymphoma
210866,276_36,Unannotated
210867,277_36,Unannotated
210868,278_36,Unannotated
210869,279_36,Unannotated
210870,280_36,Unannotated
210871,281_36,Unannotated
210872,282_36,Unannotated
210873,283_36,Unannotated
210874,284_36,Unannotated
210875,285_36,Unannotated
210876,286_36,Unannotated
210877,287_36,Unannotated
210878,288_36,Unannotated
210879,289_36,Unannotated
210880,290_36,Unannotated
210881,291_36,Unannotated
210882,292_36,Unannotated
210883,293_36,Unannotated
210884,294_36,Unannotated
210885,295_36,Unannotated
210886,296_36,Unannotated
210887,297_36,Unannotated
210888,298_36,Unannotated
210889,299_36,Unannotated
210890,300_36,Unannotated
210891,301_36,Unannotated
210892,302_36,Unannotated
210893,303_36,Unannotated
210894,304_36,Unannotated
210895,305_36,Unannotated
210896,306_36,Unannotated
210897,307_36,Unannotated
210898,308_36,Unannotated
210899,309_36,Unannotated
210900,310_36,Unannotated
210901,311_36,Unannotated
210902,312_36,Unannotated
210903,313_36,Unannotated
210904,314_36,Unannotated
210905,315_36,Unannotated
210906,316_36,Unannotated
210907,317_36,Unannotated
210908,318_36,Unannotated
210909,253_37,Unannotated
210910,254_37,Unannotated
210911,255_37,Unannotated
210912,256_37,Unannotated
210913,257_37,Unannotated
210914,258_37,Unannotated
210915,259_37,Lymphoma
210916,260_37,Lymphoma
210917,261_37,Lymphoma
210918,262_37,Unannotated
210919,263_37,Unannotated
210920,264_37,Unannotated
210921,265_37,Unannotated
210922,266_37,Lymphoma
210923,267_37,Lymphoma
210924,268_37,Lymphoma
210925,269_37,Unannotated
210926,270_37,Unannotated
210927,271_37,Unannotated
210928,272_37,Unannotated
210929,273_37,Unannotated
210930,274_37,Lymphoma
210931,275_37,Lymphoma
210932,276_37,Unannotated
210933,277_37,Unannotated
210934,278_37,Unannotated
210935,279_37,Unannotated
210936,280_37,Unannotated
210937,281_37,Unannotated
210938,282_37,Unannotated
210939,283_37,Unannotated
210940,284_37,Unannotated
210941,285_37,Unannotated
210942,286_37,Unannotated
210943,287_37,Unannotated
210944,288_37,Unannotated
210945,289_37,Unannotated
210946,290_37,Unannotated
210947,291_37,Unannotated
210948,292_37,Unannotated
210949,293_37,Unannotated
210950,294_37,Unannotated
210951,295_37,Unannotated
210952,296_37,Unannotated
210953,297_37,Unannotated
210954,298_37,Unannotated
210955,299_37,Unannotated
210956,300_37,Lymphoma
210957,301_37,Lymphoma
210958,302_37,Unannotated
210959,303_37,Unannotated
210960,304_37,Unannotated
210961,305_37,Unannotated
210962,306_37,Unannotated
210963,307_37,Unannotated
210964,308_37,Unannotated
210965,309_37,Unannotated
210966,310_37,Unannotated
210967,311_37,Broad normal dermis
210968,312_37,Broad normal dermis
210969,313_37,Broad normal dermis
210970,314_37,Unannotated
210971,315_37,Unannotated
210972,316_37,Unannotated
210973,317_37,Unannotated
210974,318_37,Unannotated
210975,319_37,Unannotated
210976,250_38,Unannotated
210977,251_38,Unannotated
210978,252_38,Unannotated
210979,253_38,Unannotated
210980,254_38,Unannotated
210981,255_38,Unannotated
210982,256_38,Unannotated
210983,257_38,Unannotated
210984,258_38,Unannotated
210985,259_38,Lymphoma
210986,260_38,Lymphoma
210987,261_38,Unannotated
210988,262_38,Unannotated
210989,263_38,Unannotated
210990,264_38,Lymphoma
210991,265_38,Lymphoma
210992,266_38,Lymphoma
210993,267_38,Unannotated
210994,268_38,Unannotated
210995,269_38,Unannotated
210996,270_38,Unannotated
210997,271_38,Unannotated
210998,272_38,Unannotated
210999,273_38,Unannotated
211000,274_38,Lymphoma
211001,275_38,Lymphoma
211002,276_38,Lymphoma
211003,277_38,Unannotated
211004,278_38,Unannotated
211005,279_38,Unannotated
211006,280_38,Unannotated
211007,281_38,Unannotated
211008,282_38,Unannotated
211009,283_38,Unannotated
211010,284_38,Unannotated
211011,285_38,Unannotated
211012,286_38,Unannotated
211013,287_38,Unannotated
211014,288_38,Unannotated
211015,289_38,Unannotated
211016,290_38,Unannotated
211017,291_38,Unannotated
211018,292_38,Unannotated
211019,293_38,Unannotated
211020,294_38,Unannotated
211021,295_38,Unannotated
211022,296_38,Unannotated
211023,297_38,Unannotated
211024,298_38,Unannotated
211025,299_38,Unannotated
211026,300_38,Lymphoma
211027,301_38,Lymphoma
211028,302_38,Unannotated
211029,303_38,Unannotated
211030,304_38,Unannotated
211031,305_38,Broad normal dermis
211032,306_38,Broad normal dermis
211033,307_38,Broad normal dermis
211034,308_38,Broad normal dermis
211035,309_38,Broad normal dermis
211036,310_38,Broad normal dermis
211037,311_38,Broad normal dermis
211038,312_38,Broad normal dermis
211039,313_38,Broad normal dermis
211040,314_38,Broad normal dermis
211041,315_38,Unannotated
211042,316_38,Unannotated
211043,317_38,Unannotated
211044,318_38,Unannotated
211045,319_38,Unannotated
211046,320_38,Unannotated
211047,249_39,Unannotated
211048,250_39,Unannotated
211049,251_39,Unannotated
211050,252_39,Unannotated
211051,253_39,Unannotated
211052,254_39,Unannotated
211053,255_39,Unannotated
211054,256_39,Unannotated
211055,257_39,Unannotated
211056,258_39,Lymphoma
211057,259_39,Lymphoma
211058,260_39,Lymphoma
211059,261_39,Unannotated
211060,262_39,Lymphoma
211061,263_39,Lymphoma
211062,264_39,Lymphoma
211063,265_39,Lymphoma
211064,266_39,Lymphoma
211065,267_39,Unannotated
211066,268_39,Unannotated
211067,269_39,Unannotated
211068,270_39,Folliculotropism
211069,271_39,Folliculotropism
211070,272_39,Folliculotropism
211071,273_39,Lymphoma
211072,274_39,Lymphoma
211073,275_39,Lymphoma
211074,276_39,Lymphoma
211075,277_39,Lymphoma
211076,278_39,Lymphoma
211077,279_39,Lymphoma
211078,280_39,Lymphoma
211079,281_39,Lymphoma
211080,282_39,Lymphoma
211081,283_39,Lymphoma
211082,284_39,Lymphoma
211083,285_39,Unannotated
211084,286_39,Unannotated
211085,287_39,Unannotated
211086,288_39,Unannotated
211087,289_39,Unannotated
211088,290_39,Lymphoma
